id,Pobre_classification,Pobre_income
111ee410a8a6d14cf177e84f,No_Pobre,No_Pobre
cdc7c5e3b6637093e8e1cb93,Pobre,No_Pobre
b509d8dcd294bdb0ad21ef89,No_Pobre,No_Pobre
dce73882177306202f195953,No_Pobre,Pobre
f5b1c07d419129df1fc6f5a7,No_Pobre,No_Pobre
c04a50899efcb0d1d1bec2b2,No_Pobre,No_Pobre
be88739c541e2015c53dac3d,No_Pobre,No_Pobre
7fb2483b36b57e4003277df6,Pobre,No_Pobre
0c174f833503918937658e87,No_Pobre,No_Pobre
913e4016d0dce0269630aa7a,No_Pobre,No_Pobre
ee60080fe5acedd58f3c0e5e,No_Pobre,No_Pobre
f3cdae0c9ea0a43cff7f75bd,No_Pobre,No_Pobre
50ea154b7dc2a86608620333,Pobre,No_Pobre
1b180d0e32d77451fe24654f,No_Pobre,No_Pobre
c3704fa8175be52d49d83113,No_Pobre,No_Pobre
36976474e43cd3c1456c22d9,No_Pobre,No_Pobre
59e9ce7e04db8e63384c7edf,Pobre,No_Pobre
e665e4c36ead3f98fc3daf5c,No_Pobre,No_Pobre
5d61e76058f93fac0cd1cdce,No_Pobre,No_Pobre
7d57b18e8874ed4cc59c0f78,No_Pobre,No_Pobre
1315285e4211ba4d8b22d55b,No_Pobre,No_Pobre
c6fad893d1352b6787981c66,No_Pobre,No_Pobre
807462befdb881abc27faeb6,No_Pobre,No_Pobre
90447d687d9ff3373eb81aeb,No_Pobre,No_Pobre
61ca7ba3931b53a37328d383,No_Pobre,No_Pobre
7fba5d2a83f03804a7e639a0,Pobre,Pobre
c3b4e1f907a621891e7ad130,Pobre,No_Pobre
d565a95d3d418d9635ecaf7e,No_Pobre,No_Pobre
5c59e732938e689a6d1cb88b,No_Pobre,No_Pobre
0ae3e0dab82fa347482bc752,No_Pobre,No_Pobre
d804f5ddf3d16dae774c8b66,No_Pobre,No_Pobre
b042d93bcc71b685b773f928,No_Pobre,No_Pobre
4ec58e565a2f1576e686b115,No_Pobre,No_Pobre
07c5b015ee99ff397557d686,No_Pobre,No_Pobre
f166f2e7f8b59b4fcc49b537,No_Pobre,No_Pobre
f5fa0418cb3429804aa8165d,No_Pobre,No_Pobre
22636fa1dcc0cb68e2139e64,No_Pobre,No_Pobre
c9c7dc9fac00850d2c05d3b8,No_Pobre,No_Pobre
3b4efd1e0ebda3bc17114b5e,No_Pobre,No_Pobre
e81ac38c0e79c16036657f9d,No_Pobre,No_Pobre
293bd2849b7e4e9ba2388cb8,No_Pobre,No_Pobre
b131c95d074fde4dab621ee9,No_Pobre,No_Pobre
cf514230e9bdcaa7b3766c90,No_Pobre,No_Pobre
1bab945bf9476cd96322e533,No_Pobre,No_Pobre
8ab949ca052fc663495dff81,Pobre,No_Pobre
9a7547a20892bb047aec8966,No_Pobre,No_Pobre
f4232aa92dbe2ed9672b468d,No_Pobre,No_Pobre
612fb33d82b52d4ee8e230b3,No_Pobre,No_Pobre
b419f3645ce185985907e7e0,Pobre,No_Pobre
4909e436837cc035528591c0,Pobre,No_Pobre
3c5f6a05196c3537bdc9c5b2,No_Pobre,No_Pobre
290abcda53f203e3cabc98f8,No_Pobre,No_Pobre
ce127e3409962778970d6efb,No_Pobre,No_Pobre
259d529a03af6dc7db9cbeb7,No_Pobre,No_Pobre
77c9cba3e721c201fcb287a8,No_Pobre,No_Pobre
569a548eef3fa61c14daa0b9,No_Pobre,No_Pobre
1496f0c35cb64826c6305e6f,No_Pobre,No_Pobre
8f5ac87ab35399c48354ddfc,No_Pobre,No_Pobre
c639036be02df20e3c719bcc,Pobre,No_Pobre
88f9b2bf048b81f43009f234,No_Pobre,No_Pobre
ca834b6aadb3cc185d49fc74,No_Pobre,No_Pobre
53d627e527ac8435916ded06,No_Pobre,No_Pobre
cf78cea1cf83dc1b079b4c67,No_Pobre,No_Pobre
e657b43c67326a732a7cb6e5,No_Pobre,No_Pobre
7f8dd988833dffa86b59d1d0,No_Pobre,No_Pobre
0e0528611ee808ddeec0f9dd,No_Pobre,No_Pobre
22c8b350344e17084d6dc42c,No_Pobre,No_Pobre
76562cbfc5ead58767e4ffb4,No_Pobre,No_Pobre
fbb0f1650ab718bdab7484d0,No_Pobre,No_Pobre
e500111d6ae6de401f66de99,No_Pobre,No_Pobre
6b33333b46511db0f9b38f89,No_Pobre,No_Pobre
89a937535b8ceb08d6c6af5e,No_Pobre,No_Pobre
3fed522cf97578834544c527,No_Pobre,No_Pobre
b3be93bd580bc8be09705ce6,No_Pobre,No_Pobre
feaece33683854e3b82fff25,No_Pobre,No_Pobre
8de1d38942a7fae5e9020deb,No_Pobre,No_Pobre
a30d1d7d8745e1d871e3c0c5,No_Pobre,No_Pobre
cfd007e07acf75ec972deb8d,No_Pobre,No_Pobre
93294223db9dc2e831b829ec,No_Pobre,No_Pobre
a902c1fb4e7a2e3ff6343c82,No_Pobre,No_Pobre
e179327cdaa5581c7dc531ea,Pobre,No_Pobre
151173c3c84e4deb75ff2135,No_Pobre,No_Pobre
6cb26d4c56261067c29c95b2,No_Pobre,No_Pobre
c1f221e99fb00e70664bcbae,No_Pobre,No_Pobre
c2797995c34bc5df5df9cf03,Pobre,No_Pobre
477c898a97bd8884f104f08d,Pobre,No_Pobre
aa641affc2bbfd626b0f4e02,No_Pobre,No_Pobre
1d81a846cb920f1568276d43,No_Pobre,No_Pobre
9639899ce7b8b57a52f5130b,No_Pobre,No_Pobre
33d78ad242049d3f99f2743b,No_Pobre,No_Pobre
43dc921ac423c19da73ae522,Pobre,No_Pobre
6ae96c54cc9239a8c20524ac,No_Pobre,No_Pobre
b8f99604b91eaad45817a22c,No_Pobre,No_Pobre
daf93a289ea8f77549326eb4,No_Pobre,No_Pobre
e16debe0c7e1f9c31619f941,No_Pobre,No_Pobre
33a4e20ae2d09ba72cd8c0fa,No_Pobre,No_Pobre
0edefd9e030ffe1b81ab5edf,No_Pobre,No_Pobre
245ec7661772aba67b1aa87e,Pobre,No_Pobre
77a1ff064f63be68070ed524,No_Pobre,No_Pobre
9a12c69bf6ca83aa461ce6b1,Pobre,No_Pobre
21c627259cd733c459068632,No_Pobre,No_Pobre
b5b6774cc4d28e96e385b8d6,No_Pobre,No_Pobre
2627b55dd526492c37080f60,Pobre,No_Pobre
1b7437c7c314500d41c5aa59,No_Pobre,No_Pobre
8d4b0c17bf4f35fdab47cae1,No_Pobre,No_Pobre
de9b98ddceb2a464825fdce7,No_Pobre,No_Pobre
a77f693b1e0c6cbc2746f220,No_Pobre,No_Pobre
651f15d54bce2fceb246056f,No_Pobre,No_Pobre
f34c156a1eea67c61c55d36d,No_Pobre,No_Pobre
25dd00906f876bf48aadcd07,Pobre,No_Pobre
8d20cf2671f00df5e51e50a7,No_Pobre,No_Pobre
cdabb062eff544a4fd0990bc,Pobre,No_Pobre
528fc4f87c8f3ea735f5e06b,Pobre,No_Pobre
e1f82a6ced913f8c36a1be1f,No_Pobre,No_Pobre
97b72ff6f5c275bc00fb4401,Pobre,No_Pobre
9695e1beea725ac7534f413f,No_Pobre,No_Pobre
e19347c8bed3b286c787f3e2,No_Pobre,No_Pobre
237d4c668c319d8476880a5a,No_Pobre,No_Pobre
d3835bf7be062cd4fb4ecb21,Pobre,No_Pobre
aba73f6ef1277a578f6fd3fb,No_Pobre,No_Pobre
893e0c3d5d604665b4fa2614,No_Pobre,No_Pobre
5a95db86582d7889c535e3fc,No_Pobre,No_Pobre
9e42486dfcea424b9fdda065,No_Pobre,No_Pobre
fdccfe1a876281d083af33c6,No_Pobre,No_Pobre
f34e6309a647591011230424,No_Pobre,No_Pobre
fbc9a1a7655b268525b7ffe9,No_Pobre,No_Pobre
e82f5e1686974cf4fa84041b,No_Pobre,No_Pobre
15627796c4c34c1dbc2b0566,No_Pobre,No_Pobre
4b8c008e0b35837b58d769f8,No_Pobre,No_Pobre
a9e6329ea8c4606264814714,No_Pobre,No_Pobre
65cd1bebe130750c78f08810,No_Pobre,No_Pobre
2ffdb5cdb51812f023144354,No_Pobre,No_Pobre
34d88a85ff242031da61c4e2,No_Pobre,No_Pobre
045e7cc3f49686828a039caa,No_Pobre,No_Pobre
dd73f940d9f9c2c11aacd321,Pobre,No_Pobre
675cb675a31d1c39b3f2fe6f,No_Pobre,No_Pobre
d3f36d328edc91080fb40345,No_Pobre,No_Pobre
21db424d243424a806a7eafa,Pobre,No_Pobre
3c79ace43079c1b2a2d3355e,No_Pobre,No_Pobre
f157301ff1dc244064391cf2,Pobre,No_Pobre
68ec8ac217e31e3626316ca2,No_Pobre,No_Pobre
62a6be3bc28c99374de57331,No_Pobre,No_Pobre
e944cf4022c92be7b38bb57d,No_Pobre,No_Pobre
4ee246394055c63b9cdc3ad3,No_Pobre,Pobre
545e0646912fbac5655bdf05,No_Pobre,No_Pobre
299ef7739c5e817a17cc672a,No_Pobre,No_Pobre
a079f83cb53d0ec2ab4573e7,No_Pobre,No_Pobre
b08e6516418ca6c7cdbf3c24,No_Pobre,No_Pobre
a5cb2d8ada356c2a1b40cd27,No_Pobre,No_Pobre
647a1cd48913965c6cf3679e,No_Pobre,No_Pobre
e32fefcf383befc8616fa6e6,Pobre,No_Pobre
4b49fa3ddfeb59cb161da618,No_Pobre,No_Pobre
6a063ed95505644ef6a5837e,No_Pobre,No_Pobre
4496a12fbb44182a82372603,No_Pobre,No_Pobre
3363fbfff3f11b56c31052a5,No_Pobre,No_Pobre
70fbc217d15e1bd014d9f181,Pobre,No_Pobre
f2c860eeefa6f43d74f457f3,No_Pobre,No_Pobre
765be76c4fde15584d031223,No_Pobre,No_Pobre
2eb8a63dc01aeefd9389cd0d,No_Pobre,No_Pobre
2fe56a865c4ef25a573e9bbd,Pobre,No_Pobre
25fa81c97bd068d4fd8b1be1,No_Pobre,No_Pobre
81161752ee94493d2473072b,No_Pobre,No_Pobre
859d1626ea2a540179536a08,Pobre,No_Pobre
86dd12e915dcc481368110fa,Pobre,No_Pobre
42af10f7b7b04d537f120963,Pobre,No_Pobre
241cd485a525d9494c9e671b,No_Pobre,No_Pobre
beca5c16cdd4cdbca2a595fd,No_Pobre,No_Pobre
4c47b75c879c3a10e985950a,No_Pobre,No_Pobre
452fe496cfe0c41492df8b50,Pobre,No_Pobre
ad402efc64c16349fd64c60c,No_Pobre,No_Pobre
980dfc6ce98e86690ac6f670,No_Pobre,No_Pobre
b24aff1bcc7caad71a98aa33,Pobre,No_Pobre
dcf9d31732119a55c411605e,No_Pobre,No_Pobre
fdd201407f146c3034832e0c,No_Pobre,Pobre
72eeed1fc5d1a3860fe91318,No_Pobre,No_Pobre
396a32dcf33acf6da9bf7114,Pobre,No_Pobre
369c84fd9ff5d1e4d6991a50,No_Pobre,No_Pobre
0e25ee2cdaf64490e4a7852c,No_Pobre,No_Pobre
5927e6eccac34eec7c4e88fb,No_Pobre,No_Pobre
0f31beddb8ba4441537a7005,No_Pobre,No_Pobre
8c3344fd4d3c9c6ae93a1ffd,No_Pobre,No_Pobre
284874b42b62209736222556,No_Pobre,No_Pobre
727b244cd21f1e2c19f5c010,No_Pobre,No_Pobre
fa68a68c752c46f7e03f6311,No_Pobre,No_Pobre
3161503845f863c7881f23f5,No_Pobre,No_Pobre
b5aa28ab5e4100d9e4a54860,No_Pobre,No_Pobre
45c4fd2fdfd156a97eb5849b,No_Pobre,No_Pobre
b38e8db3a886188ab3f60224,No_Pobre,Pobre
31680484383771f36cae2ebd,No_Pobre,No_Pobre
5f166b686fbd99b8460f5b42,No_Pobre,No_Pobre
15dcd9fb0e23194dd2771d50,No_Pobre,No_Pobre
2f122889d0a5d21cb9f341c7,Pobre,No_Pobre
ab658b117a7a170c3b4d5e2c,No_Pobre,No_Pobre
75ae08adfd1a771fdca2ef6a,No_Pobre,No_Pobre
ca02f22b3e4794ad82d87116,No_Pobre,No_Pobre
caae6d9d7bc3c5f9e86ab25c,No_Pobre,No_Pobre
a240eaa956bdefc337976a8f,No_Pobre,No_Pobre
7999f78ff62178b0a89d59f9,No_Pobre,No_Pobre
38e632e8d905384e6c7e06ed,No_Pobre,No_Pobre
389839551d7b177645c0ad1c,Pobre,No_Pobre
3be459a7b559e76a15fa7707,No_Pobre,No_Pobre
4aca550caa9f57a52fe516cd,Pobre,No_Pobre
3ae48ac6d64de21ab11df523,Pobre,No_Pobre
52ac6246465770458776dad8,No_Pobre,No_Pobre
ba1f223665d18f839e7c98e0,Pobre,No_Pobre
289417a3b201117a451e4131,Pobre,No_Pobre
6829c85bf460dcdadc2413c9,Pobre,No_Pobre
a62cd1ea5cbd7a1a7751b945,No_Pobre,No_Pobre
ce83b3fe200e5852bf2aeb09,No_Pobre,No_Pobre
3c5a6f05a7603c856488c94f,No_Pobre,No_Pobre
5059e131acde430922e22cb9,No_Pobre,No_Pobre
fdead62cf87d05d302981a88,Pobre,Pobre
bfc37acc68340af298911778,No_Pobre,No_Pobre
bb5bf560579f6e1520631d0f,No_Pobre,No_Pobre
ecf52c464a8797493962041c,No_Pobre,No_Pobre
c91529b76cbcd8d6d1273a0b,Pobre,No_Pobre
93700591947c6297b0515508,No_Pobre,No_Pobre
95094f56b8b1d420f92060a0,No_Pobre,No_Pobre
5b9d7b941249947c67fec911,No_Pobre,No_Pobre
506937113aafec5c25e196a4,No_Pobre,No_Pobre
1facda8f4ba8a6293fe77c4f,Pobre,Pobre
16848758c580d39dc9acc31b,No_Pobre,No_Pobre
765face4aa358aca66214458,No_Pobre,No_Pobre
51188564d2edb393650c4151,No_Pobre,No_Pobre
1f7be678c241eab4c5d003ef,No_Pobre,No_Pobre
0cf2475efaa948d92ee1683c,Pobre,No_Pobre
682cc2d75cb26e01188e68c2,Pobre,No_Pobre
b580d726620ea29093b0e242,No_Pobre,No_Pobre
d3b8c5a7b8ef97cb936c69f2,No_Pobre,No_Pobre
a6bce69a0771a0989aba6a67,Pobre,No_Pobre
8a4222b555a39094de57946b,No_Pobre,No_Pobre
b4e4486f1d0210561c1459c6,Pobre,No_Pobre
b616dffbed0a9ac2970a0b1c,No_Pobre,No_Pobre
2cb931926fbc27a92858ba59,No_Pobre,No_Pobre
ddc2f69dcc192f5660cf7c63,No_Pobre,No_Pobre
9424aabfdb9bb6bf1cd9a475,No_Pobre,No_Pobre
3656df4552cae89f3102e428,No_Pobre,No_Pobre
e11be5b3d75e91779d8b80c4,Pobre,No_Pobre
5b68814edc29ccfa8737241b,No_Pobre,No_Pobre
6aa0289b3618d0e445bb81f9,No_Pobre,No_Pobre
f04988186d92df02a0ab912b,No_Pobre,No_Pobre
d5b758b943c467a192b07f71,Pobre,No_Pobre
c2640be4ce3fa03fc4f0776d,No_Pobre,No_Pobre
84f982f74152dcab0b8c25f4,No_Pobre,No_Pobre
d764a0c2488918d071d32d8c,No_Pobre,No_Pobre
18f691abc8004a79597f6367,No_Pobre,No_Pobre
2563fa438dce6db0221f8b0e,Pobre,No_Pobre
aca208823510d6d3599d1baf,Pobre,No_Pobre
fc1ad4100c858b19a5a4e58e,No_Pobre,No_Pobre
1d5638bc5a900fed5feed300,No_Pobre,No_Pobre
c8d542adcbfce000b33a3ff2,No_Pobre,No_Pobre
abdb066e951f97ea49b61a04,No_Pobre,No_Pobre
84ec6a2357b4f8a98262a977,No_Pobre,No_Pobre
80d31f5ab78d8b9e9a5d53aa,Pobre,No_Pobre
91b24afe2d28eb9e9aa6ba0d,Pobre,No_Pobre
0d7a8d25adfb1731293cc406,No_Pobre,No_Pobre
2d6bb5bf71e2a825335e0c74,No_Pobre,No_Pobre
01bdb5b4496dc2b4d41afae3,Pobre,No_Pobre
cdf3791a5eaa2235377684e9,No_Pobre,No_Pobre
6065745e0c194d91c3992db9,No_Pobre,No_Pobre
98596eb74dee51e72ca3d018,No_Pobre,No_Pobre
36a155026dd27f7dc0193cbc,Pobre,Pobre
2ab76390388ad41d4144bbe2,No_Pobre,No_Pobre
73df505e90ce0e78e1105f03,No_Pobre,No_Pobre
7ac293ab481b2fe307f9e518,No_Pobre,No_Pobre
00ad85ab4e48892ddb181277,No_Pobre,No_Pobre
7bca6c450c57a9edefb9b2a7,No_Pobre,No_Pobre
6c7a4b49ad09fdd18f94c071,No_Pobre,No_Pobre
c39f1016f30b577b55d74b84,Pobre,No_Pobre
d5f36f754c63b1ffc54f1080,No_Pobre,No_Pobre
e52fccf3341ccaf1488533a2,No_Pobre,No_Pobre
ae49eb88c793d0af2bc90792,Pobre,No_Pobre
ffb28e6fc9cc74265d2d1e38,No_Pobre,No_Pobre
e4b3d2a073a8952acbce2fdd,Pobre,No_Pobre
62c816310cd97da15be08954,No_Pobre,No_Pobre
dc667d04815cee96aa2d0e69,Pobre,No_Pobre
c53a47b3487ed516d1d607b5,Pobre,No_Pobre
87b72b9811d24d345fe3543d,No_Pobre,No_Pobre
cc5ffe35e7a1fa5d29932bb9,No_Pobre,No_Pobre
d7cd872dc69cf30769a0a807,No_Pobre,No_Pobre
5d3687af5c4ed35f39203688,Pobre,No_Pobre
b724da0ffaf2f1d53905ce8f,No_Pobre,No_Pobre
a4474d6c35a63362aa688f81,No_Pobre,No_Pobre
07ccb48de12150c465b7485c,No_Pobre,No_Pobre
3b34332f8970f4903e85039a,No_Pobre,No_Pobre
cdd41d2e1a308985cc713a1a,No_Pobre,No_Pobre
c575fbe8b03308ae00cf275f,Pobre,No_Pobre
0887a989f94cfd6d05510bd5,No_Pobre,No_Pobre
d88b7bbb505691167923e84e,No_Pobre,No_Pobre
f08995d2a1e557db8b06bea7,No_Pobre,No_Pobre
0d34ed84e4852c52dedd87f0,Pobre,No_Pobre
23e75f706ff49d0609643674,No_Pobre,No_Pobre
f164f627e05ef6ceb91abb7b,No_Pobre,No_Pobre
6b898758f5cde4efbf380afe,No_Pobre,No_Pobre
71d458c9cdb66c4a0cb2db5a,No_Pobre,No_Pobre
8bd95a2816052867e8d51def,No_Pobre,No_Pobre
aa54bd81cc757c903a353cbc,No_Pobre,No_Pobre
e972e62cc6d23a0bb03843bc,No_Pobre,No_Pobre
70280e16a244cfddc1e1c155,No_Pobre,No_Pobre
a6650bb434400d702ac02050,No_Pobre,No_Pobre
0e9ed3d183f8a3deb0f0bc02,No_Pobre,No_Pobre
75fc8b41478279f9121c4c9e,No_Pobre,No_Pobre
d6ebb8015c9441e0ddcec4cf,No_Pobre,No_Pobre
1b886930dcb4286b06c0ce74,No_Pobre,No_Pobre
9accf9046b0f24b1b2412809,No_Pobre,No_Pobre
7e51fe235b021cb2c04d2175,No_Pobre,No_Pobre
29da4c9109f35778d95fccee,No_Pobre,No_Pobre
2541ead5f36e81522263f188,No_Pobre,No_Pobre
11d462cc8a97b8fea8f59c40,No_Pobre,No_Pobre
b01f308df45ad853d01ce71d,No_Pobre,No_Pobre
1c59eb8d10ecf4e8fe738ab0,No_Pobre,No_Pobre
b3d243c22cbc109d0da4a25a,Pobre,No_Pobre
9b209028af05726a3f83e310,No_Pobre,No_Pobre
58be52b47ec8d66f479dcc27,No_Pobre,No_Pobre
2c9f3c6fd4e815a39704fd3a,No_Pobre,No_Pobre
ce640fde52c92ecf535e0ede,No_Pobre,No_Pobre
303cc0ec5ac646d3dd022217,No_Pobre,No_Pobre
7638022b4b9752c324884ab3,No_Pobre,No_Pobre
83d68a79f70d6bbc960c5956,No_Pobre,No_Pobre
43705ffd7d3cdffd4d01640f,No_Pobre,No_Pobre
d678fdc67585708e0b0ec862,No_Pobre,Pobre
cbcfcb292cd64a97a7237653,Pobre,No_Pobre
6054d60128975d4d0c47a4ee,No_Pobre,Pobre
371c5520fb44b28cea339e05,No_Pobre,No_Pobre
dbfbce05de840807d154e63e,No_Pobre,No_Pobre
9264286badab5f9a8ec5411d,No_Pobre,No_Pobre
58a1ec12faa4b34feb594e1a,No_Pobre,No_Pobre
140e81c7b9528a93e8a1fb73,Pobre,No_Pobre
e3ab7b82f6cee583445c766c,No_Pobre,No_Pobre
65feb3835592ec389a30ac00,No_Pobre,No_Pobre
6752146bdd94afd1cad6c95c,No_Pobre,No_Pobre
6bf4e110e8337c913b9cf29f,No_Pobre,No_Pobre
dd66c7cb15916ffd3dcfed63,No_Pobre,No_Pobre
9d9fb3414fb73e28d71e8066,Pobre,No_Pobre
a69cc03c26980aeba453c811,No_Pobre,No_Pobre
ab0715481b46800d57f7c479,No_Pobre,No_Pobre
afe4fdd1fe1a6d04bebfad9d,No_Pobre,No_Pobre
07d13dd940e9c134f3422646,No_Pobre,No_Pobre
718e7a13c2121e8eb9cb37c2,No_Pobre,No_Pobre
8e85afc85f08a138d4091a01,No_Pobre,No_Pobre
a20902f76a8a9cdcfbfbd146,No_Pobre,No_Pobre
c92e272f6f8706978eae7945,No_Pobre,No_Pobre
4141454049eac3638f222e1a,Pobre,No_Pobre
7ae739e4040fdf893f7bde8a,No_Pobre,No_Pobre
1b7c09d9ceec5e3e287f0514,No_Pobre,No_Pobre
3ef4f2b76a54af43f4ae1b2b,No_Pobre,No_Pobre
109a595cd692aceee084d742,No_Pobre,No_Pobre
c8afd21d9a64e504f3140ed2,Pobre,Pobre
df0a77163f8c42c2ded53db8,No_Pobre,No_Pobre
c8e3cbfdb34bbf46afc80040,No_Pobre,No_Pobre
552a2c25f06ab887687c69a2,No_Pobre,No_Pobre
fb9ce7819ddd710d023ca037,Pobre,No_Pobre
ceaea34b1e6b1f586bc8f01e,Pobre,No_Pobre
bf44c20480834454a29e4240,No_Pobre,No_Pobre
09c8aa16fcd815768b08939d,Pobre,Pobre
49482be177efca06fa0691dd,Pobre,No_Pobre
255d9175124908f422599a0a,No_Pobre,No_Pobre
2619f6fd25ef32cfd11bd97a,No_Pobre,No_Pobre
20dd2fbb38d3840ffcda344b,No_Pobre,No_Pobre
9e009d5f2d099f7c84c7bfb5,Pobre,No_Pobre
49fd814ccb21529ad6a893b2,No_Pobre,No_Pobre
0cd8b7e350666689067641e0,No_Pobre,No_Pobre
0d0e76f4cfdfc3636baf2ee6,No_Pobre,No_Pobre
09d253ae528de0a6a67a4716,No_Pobre,No_Pobre
703178c1e3c15b48a3f2a66e,No_Pobre,No_Pobre
dd70d33edfbe1f25c53c815b,No_Pobre,No_Pobre
bc7a7885f185d1a1af20f8db,Pobre,No_Pobre
12be04050221f57e99bbf78d,No_Pobre,No_Pobre
b2e160afbd189c96325139b1,No_Pobre,No_Pobre
50da17e904ec1f4283e217fd,No_Pobre,No_Pobre
015568410e15d4d5ac61d271,No_Pobre,No_Pobre
7f1fa477dbd6c8419e4e591b,Pobre,No_Pobre
86522d444a4c73929c36b3c7,No_Pobre,No_Pobre
aad21a29a80444bbaef9eb2d,No_Pobre,No_Pobre
8031bae01eff08c550be9daa,No_Pobre,No_Pobre
45ef2a5c92d19c975b03e29b,Pobre,No_Pobre
c29c4dbb87fbdec5c050b367,Pobre,No_Pobre
e56982abcf449867804cc870,No_Pobre,No_Pobre
55d8779447690369c3c66679,No_Pobre,No_Pobre
c12f743656f15ed9d511e565,No_Pobre,No_Pobre
6ba6163f1d8a2ebf4c920d4e,No_Pobre,No_Pobre
f3316f15a4510a6c1f83dc68,No_Pobre,No_Pobre
632975618cfc88de79a44fba,No_Pobre,No_Pobre
212e6105ed9e5098feef0dc8,Pobre,No_Pobre
0101d13e48646886e70ca885,No_Pobre,No_Pobre
deceacc9d498e30eaebeb197,No_Pobre,No_Pobre
89351e8e63ffc396ba83f81b,No_Pobre,No_Pobre
6863665e4fcf9f273afd32b6,No_Pobre,No_Pobre
f0f8577ba3345c343a389416,No_Pobre,No_Pobre
154c9e88f0c013c2922c44f2,Pobre,No_Pobre
6a07d256b8d892abe7a18c9c,Pobre,No_Pobre
41670db9e325dc7d2e785edd,No_Pobre,No_Pobre
2c56b88dd302f8203e25ff11,No_Pobre,No_Pobre
ecdd4f8556aec4b30cfa495d,No_Pobre,No_Pobre
b356ba47660ff975efc490ca,Pobre,No_Pobre
6821b93d28d1c7d03c8e3054,No_Pobre,No_Pobre
31f4a788c6e07591a15e7ede,No_Pobre,No_Pobre
6657bba79b31c7fa65a70a47,No_Pobre,No_Pobre
4f7aa18462a296006659210a,No_Pobre,No_Pobre
7e1322ff54f262e8412738d7,No_Pobre,No_Pobre
acbf6d340cedb209241a3a4d,No_Pobre,No_Pobre
4d553f13ed912868d66f8b40,No_Pobre,No_Pobre
8072053162a0fe67222a67f2,No_Pobre,No_Pobre
09a4b57c58f969d4a3cf4c92,No_Pobre,No_Pobre
505d5c078c7eeb09d66072e0,No_Pobre,No_Pobre
8e8c74d015ed4fa27558b532,No_Pobre,No_Pobre
dee76c2454b8f2e357c7ead3,No_Pobre,No_Pobre
2bc0d02aca7cd6dacb192ffa,No_Pobre,No_Pobre
31fffc6c27849cc09c7aae59,No_Pobre,No_Pobre
da5bd74d099f0b9c01cd1068,Pobre,No_Pobre
a7a47b79819fc23faea3a698,Pobre,No_Pobre
015bfb89f35f6487f6760523,No_Pobre,No_Pobre
2ee93d5550246a92a9826d89,No_Pobre,No_Pobre
36458544de86611f61775fa9,Pobre,No_Pobre
781cf43cf59b03d9a1ff1be5,No_Pobre,No_Pobre
b22e56eb89bcf5493842218f,No_Pobre,No_Pobre
35eef5ebe9272e4765ec82de,No_Pobre,No_Pobre
aa4cfd70063ec5a4011b315f,No_Pobre,No_Pobre
7ed5e0da5d151dad9ef6ccb8,No_Pobre,No_Pobre
afb01d1fcbf295e67d4a508e,No_Pobre,Pobre
f0f9760128c48fb20d021dc8,No_Pobre,No_Pobre
841a10b53467e36ee9082bab,No_Pobre,No_Pobre
f5800cd8122e8a182f5c084b,No_Pobre,No_Pobre
0e61e3fce54b86d5b3903747,No_Pobre,No_Pobre
ec2d77daa6a4cf65ac24e0d1,No_Pobre,No_Pobre
b783ebc83f49cc5c428fdf9f,Pobre,Pobre
5fdd4dcddc915d365db4b98f,No_Pobre,No_Pobre
2a1a2155d4be32ac054901d7,No_Pobre,No_Pobre
9ae0dc585974c96ff9a457ae,No_Pobre,No_Pobre
6aa6008a14d1e49bfc36b6a1,No_Pobre,No_Pobre
bd66da06416412249806a17d,Pobre,No_Pobre
7b08145aa1010f060206f852,No_Pobre,No_Pobre
72e35ddfd9a71ed88a8909fb,No_Pobre,No_Pobre
557cfe0a6e098eebf94a947f,No_Pobre,No_Pobre
736900d08627b82a419d484e,No_Pobre,No_Pobre
f06ebd5cbefd63df826f41fa,No_Pobre,No_Pobre
4fee20590f35a00634ada24a,No_Pobre,No_Pobre
04bae17d26050890fb95d908,No_Pobre,No_Pobre
34277a551043576b0151f4e3,No_Pobre,No_Pobre
9e823e2f0b88602a77b83036,No_Pobre,No_Pobre
5a7aa40f0410f6f2658d4d15,Pobre,Pobre
5eca28d3b7966a62a5415891,No_Pobre,No_Pobre
07665e08ae2cf7eaaf488cf1,No_Pobre,No_Pobre
6cd3cb5604573914aded8c84,No_Pobre,No_Pobre
3bb754b257f1fa727ccdfcd4,No_Pobre,No_Pobre
555c1fa6575c8ac499bf5988,No_Pobre,No_Pobre
ae11d981577c6d09a341a53d,Pobre,No_Pobre
253a6b64939e5e589f4f493a,Pobre,No_Pobre
dbe742852c9b3f4972b153d6,No_Pobre,No_Pobre
af72b8da4e3cee6a25a7757b,No_Pobre,No_Pobre
3583fc1b21cdfe6d25a17c53,No_Pobre,No_Pobre
9c0dff0ed34175c32294ac73,Pobre,No_Pobre
e9d7c00274925bf9f6e3a949,No_Pobre,No_Pobre
b93f699033d526bd07d6e6e2,No_Pobre,No_Pobre
fbabc6b724461ade3a918c74,No_Pobre,No_Pobre
93fa020612f21d49ffb38d7c,No_Pobre,No_Pobre
cc8e246478e3bc509a0eec8f,No_Pobre,No_Pobre
707d0c3c3b2997dedd0b8674,No_Pobre,No_Pobre
ae29bfb5be2993245ce7ae77,No_Pobre,No_Pobre
b7c98fcf96d47e046f6daa98,No_Pobre,No_Pobre
